803,Clouds,broken clouds,280.37,276.45,77,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.37,276.45,77,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.37,276.45,77,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.37,276.45,77,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.48,276.59,78,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.48,276.59,78,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.4,276.49,78,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.4,276.49,78,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.4,276.49,78,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.71,276.89,78,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.84,277.06,77,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.84,277.06,77,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.84,277.06,77,10000,7.2,50,75,2023
803,Clouds,broken clouds,280.97,277.96,74,10000,5.14,60,75,2023
803,Clouds,broken clouds,280.97,277.96,74,10000,5.14,60,75,2023
803,Clouds,broken clouds,281.03,278.03,75,10000,5.14,60,75,2023
803,Clouds,broken clouds,281.03,278.03,75,10000,5.14,60,75,2023
803,Clouds,broken clouds,281.03,278.03,75,10000,5.14,60,75,2023
803,Clouds,broken clouds,281.32,278.01,75,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.32,278.01,75,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.42,278.14,74,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.69,278.48,74,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.69,278.48,73,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.69,278.48,73,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.69,278.15,73,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.69,278.15,73,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.64,278.09,73,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.64,278.09,73,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.25,277.59,72,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.35,277.71,72,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.24,277.57,74,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.24,277.57,74,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.17,277.48,74,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.17,277.48,75,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.22,277.55,75,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.17,277.48,74,10000,7.2,50,75,2023
803,Clouds,broken clouds,281.07,277.69,74,10000,6.17,50,75,2023
803,Clouds,broken clouds,280.92,277.5,73,10000,6.17,50,75,2023
803,Clouds,broken clouds,280.92,277.5,73,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.11,277.74,73,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.17,277.82,74,10000,6.17,50,75,2023
803,Clouds,broken clouds,281.12,277.26,74,10000,7.72,50,75,2023
803,Clouds,broken clouds,280.92,277.0,71,10000,7.72,50,75,2023
803,Clouds,broken clouds,281.07,277.2,72,10000,7.72,50,75,2023
803,Clouds,broken clouds,281.07,277.2,72,10000,7.72,50,75,2023
803,Clouds,broken clouds,281.07,277.2,73,10000,7.72,50,75,2023
803,Clouds,broken clouds,281.07,277.2,73,10000,7.72,50,75,2023
803,Clouds,broken clouds,280.92,277.0,74,10000,7.72,50,75,2023
803,Clouds,broken clouds,280.92,277.0,74,10000,7.72,50,75,2023
803,Clouds,broken clouds,280.92,277.0,74,10000,7.72,50,75,2023
803,Clouds,broken clouds,280.86,277.25,76,10000,6.69,50,75,2023
803,Clouds,broken clouds,280.86,277.25,75,10000,6.69,50,75,2023
803,Clouds,broken clouds,280.86,277.25,75,10000,6.69,50,75,2023
803,Clouds,broken clouds,280.91,277.49,74,10000,6.17,50,75,1677685477
803,Clouds,broken clouds,280.91,277.49,74,10000,6.17,50,75,1677685779
803,Clouds,broken clouds,280.91,277.31,75,10000,6.69,50,75,1677685375
803,Clouds,broken clouds,280.91,277.49,74,10000,6.17,50,75,1677686340
803,Clouds,broken clouds,280.91,277.49,74,10000,6.17,50,75,1677686104
803,Clouds,broken clouds,280.67,277.18,74,10000,6.17,50,75,1677686773
803,Clouds,broken clouds,280.67,277.18,74,10000,6.17,50,75,1677687236
803,Clouds,broken clouds,280.78,277.51,74,10000,5.66,40,75,1677687560
803,Clouds,broken clouds,280.78,277.51,74,10000,5.66,40,75,1677687760
803,Clouds,broken clouds,280.78,277.51,74,10000,5.66,40,75,1677687760
803,Clouds,broken clouds,280.78,277.51,74,10000,5.66,40,75,1677688051
803,Clouds,broken clouds,280.85,277.6,74,10000,5.66,40,75,1677688494
803,Clouds,broken clouds,280.85,277.6,74,10000,5.66,40,75,1677688985
803,Clouds,broken clouds,280.85,277.23,74,10000,6.69,30,75,1677689205
803,Clouds,broken clouds,280.85,277.23,74,10000,6.69,30,75,1677689130
803,Clouds,broken clouds,280.85,277.23,74,10000,6.69,30,75,1677689919
803,Clouds,broken clouds,280.85,277.23,74,10000,6.69,30,75,1677689919
803,Clouds,broken clouds,280.69,277.03,75,10000,6.69,30,75,1677690301
803,Clouds,broken clouds,280.63,276.95,75,10000,6.69,30,75,1677690850
803,Clouds,broken clouds,280.63,276.95,75,10000,6.69,30,75,1677690686
802,Clouds,scattered clouds,280.66,277.17,76,10000,6.17,50,40,1677691499
802,Clouds,scattered clouds,280.66,277.17,76,10000,6.17,50,40,1677691643
802,Clouds,scattered clouds,280.39,276.83,77,10000,6.17,50,40,1677691955
802,Clouds,scattered clouds,280.66,277.17,76,10000,6.17,50,40,1677691800
802,Clouds,scattered clouds,280.39,276.83,77,10000,6.17,50,40,1677692472
802,Clouds,scattered clouds,280.39,276.83,77,10000,6.17,50,40,1677692783
802,Clouds,scattered clouds,280.39,276.83,77,10000,6.17,50,40,1677693115
802,Clouds,scattered clouds,280.39,276.83,77,10000,6.17,50,40,1677693105
804,Clouds,overcast clouds,280.28,278.13,79,10000,3.13,256,99,1677693740
804,Clouds,overcast clouds,280.28,278.13,79,10000,3.13,256,99,1677694050
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677694516
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677694774
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677695101
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677695180
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677695410
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677695410
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677696052
803,Clouds,broken clouds,280.22,277.02,78,10000,5.14,40,75,1677696317
803,Clouds,broken clouds,280.22,277.02,79,10000,5.14,40,75,1677696903
803,Clouds,broken clouds,280.22,277.02,79,10000,5.14,40,75,1677696903
804,Clouds,overcast clouds,280.28,277.86,79,10000,3.58,52,100,1677697539
804,Clouds,overcast clouds,280.34,277.93,79,10000,3.58,52,100,1677697752
804,Clouds,overcast clouds,280.34,277.93,79,10000,3.58,52,100,1677698107
803,Clouds,broken clouds,280.31,276.92,79,10000,5.66,50,75,1677698222
803,Clouds,broken clouds,280.31,276.92,79,10000,5.66,50,75,1677698758
803,Clouds,broken clouds,280.31,276.92,79,10000,5.66,50,75,1677698798
803,Clouds,broken clouds,280.31,276.92,79,10000,5.66,50,75,1677699345
803,Clouds,broken clouds,280.31,276.92,79,10000,5.66,50,75,1677699438
803,Clouds,broken clouds,280.37,276.99,78,10000,5.66,50,75,1677699937
803,Clouds,broken clouds,280.37,276.99,78,10000,5.66,50,75,1677700055
803,Clouds,broken clouds,280.37,276.99,78,10000,5.66,50,75,1677700501
803,Clouds,broken clouds,280.37,276.99,78,10000,5.66,50,75,1677700740
803,Clouds,broken clouds,280.54,277.42,79,10000,5.14,30,75,1677701027
803,Clouds,broken clouds,280.54,277.42,79,10000,5.14,30,75,1677701062
803,Clouds,broken clouds,280.54,277.42,79,10000,5.14,30,75,1677701062
803,Clouds,broken clouds,280.47,277.12,78,10000,5.66,40,75,1677701760
803,Clouds,broken clouds,280.47,277.12,77,10000,5.66,40,75,1677702358
803,Clouds,broken clouds,280.47,277.12,77,10000,5.66,40,75,1677702537
803,Clouds,broken clouds,280.37,276.99,76,10000,5.66,40,75,1677702905
803,Clouds,broken clouds,280.37,276.99,76,10000,5.66,40,75,1677702905
803,Clouds,broken clouds,280.37,276.99,76,10000,5.66,40,75,1677703159
803,Clouds,broken clouds,280.37,276.99,76,10000,5.66,40,75,1677703159
803,Clouds,broken clouds,280.6,277.09,73,10000,6.17,60,75,1677704123
803,Clouds,broken clouds,280.68,277.2,72,10000,6.17,60,75,1677704433
803,Clouds,broken clouds,280.6,277.09,73,10000,6.17,60,75,1677704122
803,Clouds,broken clouds,280.68,277.2,73,10000,6.17,60,75,1677704947
803,Clouds,broken clouds,280.68,277.2,73,10000,6.17,60,75,1677705040
803,Clouds,broken clouds,280.68,277.2,73,10000,6.17,60,75,1677705290
803,Clouds,broken clouds,280.68,277.02,73,10000,6.69,50,75,1677705981
803,Clouds,broken clouds,280.68,277.02,73,10000,6.69,50,75,1677705981
803,Clouds,broken clouds,280.68,277.02,72,10000,6.69,50,75,1677706448
803,Clouds,broken clouds,280.68,277.02,72,10000,6.69,50,75,1677706817
803,Clouds,broken clouds,280.68,277.02,72,10000,6.69,50,75,1677706573
803,Clouds,broken clouds,280.72,277.07,72,10000,6.69,50,75,1677707447
803,Clouds,broken clouds,280.72,277.07,72,10000,6.69,50,75,1677707447
803,Clouds,broken clouds,280.52,276.81,73,10000,6.69,50,75,1677708001
803,Clouds,broken clouds,280.54,276.84,72,10000,6.69,50,75,1677707959
803,Clouds,broken clouds,280.52,276.81,73,10000,6.69,50,75,1677708168
803,Clouds,broken clouds,280.52,276.81,74,10000,6.69,50,75,1677708900
803,Clouds,broken clouds,280.54,276.67,74,10000,7.2,50,75,1677709164
803,Clouds,broken clouds,280.54,276.67,74,10000,7.2,50,75,1677709317
803,Clouds,broken clouds,280.54,276.67,74,10000,7.2,50,75,1677709665
803,Clouds,broken clouds,280.54,276.67,75,10000,7.2,50,75,1677709967
803,Clouds,broken clouds,280.54,276.67,75,10000,7.2,50,75,1677710404
803,Clouds,broken clouds,280.54,277.42,76,10000,5.14,60,75,1677710641
803,Clouds,broken clouds,280.54,277.42,76,10000,5.14,60,75,1677710641
803,Clouds,broken clouds,280.39,277.23,76,10000,5.14,60,75,1677711411
803,Clouds,broken clouds,280.39,277.23,76,10000,5.14,60,75,1677711541
803,Clouds,broken clouds,280.39,277.23,76,10000,5.14,60,75,1677711541
804,Clouds,overcast clouds,280.36,277.71,78,10000,4.02,37,100,1677712070
804,Clouds,overcast clouds,280.36,277.71,78,10000,4.02,37,100,1677712070
803,Clouds,broken clouds,280.39,277.23,78,10000,5.14,50,75,1677712693
803,Clouds,broken clouds,280.39,277.23,78,10000,5.14,50,75,1677712693
803,Clouds,broken clouds,280.32,277.14,78,10000,5.14,50,75,1677713387
803,Clouds,broken clouds,280.17,276.19,78,10000,7.2,50,75,1677713707
803,Clouds,broken clouds,280.17,276.19,78,10000,7.2,50,75,1677713872
803,Clouds,broken clouds,280.17,276.55,79,10000,6.17,50,75,1677714203
803,Clouds,broken clouds,280.21,277.0,78,10000,5.14,50,75,1677714495
803,Clouds,broken clouds,280.21,277.0,78,10000,5.14,50,75,1677714780
803,Clouds,broken clouds,279.89,276.19,80,10000,6.17,50,75,1677715352
803,Clouds,broken clouds,279.89,276.19,80,10000,6.17,50,75,1677715352
803,Clouds,broken clouds,279.89,276.19,81,10000,6.17,50,75,1677715812
803,Clouds,broken clouds,279.89,276.19,81,10000,6.17,50,75,1677716117
803,Clouds,broken clouds,279.76,276.44,81,10000,5.14,50,75,1677716392
803,Clouds,broken clouds,279.76,276.44,81,10000,5.14,50,75,1677716281
803,Clouds,broken clouds,279.76,276.44,81,10000,5.14,50,75,1677716967
803,Clouds,broken clouds,279.76,276.44,81,10000,5.14,50,75,1677717323
803,Clouds,broken clouds,279.76,276.44,81,10000,5.14,50,75,1677717637
803,Clouds,broken clouds,279.89,276.39,80,10000,5.66,50,75,1677718063
803,Clouds,broken clouds,279.89,276.39,80,10000,5.66,50,75,1677718063
803,Clouds,broken clouds,279.89,276.39,80,10000,5.66,50,75,1677718085
803,Clouds,broken clouds,279.91,276.41,80,10000,5.66,50,75,1677718960
803,Clouds,broken clouds,279.91,276.41,80,10000,5.66,50,75,1677719268
803,Clouds,broken clouds,279.91,276.41,80,10000,5.66,50,75,1677719339
803,Clouds,broken clouds,279.91,276.41,80,10000,5.66,50,75,1677719702
803,Clouds,broken clouds,279.91,276.41,80,10000,5.66,50,75,1677719702
803,Clouds,broken clouds,279.89,276.6,81,10000,5.14,60,75,1677720443
803,Clouds,broken clouds,279.89,276.6,81,10000,5.14,60,75,1677720443
803,Clouds,broken clouds,279.89,276.6,82,10000,5.14,60,75,1677720630
803,Clouds,broken clouds,279.89,276.6,82,10000,5.14,60,75,1677721377
803,Clouds,broken clouds,279.89,276.39,82,10000,5.66,50,75,1677721582
803,Clouds,broken clouds,279.89,276.39,82,10000,5.66,50,75,1677721582
803,Clouds,broken clouds,279.66,276.1,83,10000,5.66,50,75,1677722088
803,Clouds,broken clouds,279.66,276.1,83,10000,5.66,50,75,1677722088
803,Clouds,broken clouds,279.83,276.31,82,10000,5.66,50,75,1677722871
803,Clouds,broken clouds,279.83,276.31,82,10000,5.66,50,75,1677722871
803,Clouds,broken clouds,279.83,276.31,82,10000,5.66,50,75,1677722871
803,Clouds,broken clouds,279.66,275.71,84,10000,6.69,50,75,1677723399
803,Clouds,broken clouds,279.66,275.71,84,10000,6.69,50,75,1677723757
803,Clouds,broken clouds,279.7,275.76,83,10000,6.69,50,75,1677724346
803,Clouds,broken clouds,279.7,275.76,83,10000,6.69,50,75,1677724657
803,Clouds,broken clouds,279.7,275.76,83,10000,6.69,50,75,1677724346
803,Clouds,broken clouds,279.7,275.76,83,10000,6.69,50,75,1677724657
803,Clouds,broken clouds,279.54,276.16,85,10000,5.14,50,75,1677725389
803,Clouds,broken clouds,279.54,276.16,85,10000,5.14,50,75,1677725389
803,Clouds,broken clouds,279.54,276.16,85,10000,5.14,50,75,1677725783
803,Clouds,broken clouds,279.6,276.47,84,10000,4.63,60,75,1677726443
803,Clouds,broken clouds,279.6,276.47,84,10000,4.63,60,75,1677726662
803,Clouds,broken clouds,279.6,276.47,84,10000,4.63,60,75,1677726841
803,Clouds,broken clouds,279.6,276.47,84,10000,4.63,60,75,1677726841
803,Clouds,broken clouds,279.64,276.29,84,10000,5.14,70,75,1677727560
803,Clouds,broken clouds,279.64,276.29,84,10000,5.14,70,75,1677727806
803,Clouds,broken clouds,279.64,276.29,84,10000,5.14,70,75,1677727806
803,Clouds,broken clouds,279.76,276.44,83,10000,5.14,70,75,1677728248
803,Clouds,broken clouds,279.47,276.86,84,10000,3.6,70,75,1677728767
803,Clouds,broken clouds,279.47,276.86,84,10000,3.6,70,75,1677728865
803,Clouds,broken clouds,279.47,276.86,84,10000,3.6,70,75,1677729367
803,Clouds,broken clouds,279.45,277.13,84,10000,3.13,347,75,1677729620
803,Clouds,broken clouds,279.45,277.13,84,10000,3.13,347,75,1677729668
803,Clouds,broken clouds,279.45,277.16,84,10000,3.09,100,75,1677730163
803,Clouds,broken clouds,279.45,277.16,84,10000,3.09,100,75,1677730163
803,Clouds,broken clouds,279.24,276.02,84,10000,4.63,50,75,1677731016
803,Clouds,broken clouds,279.24,276.02,84,10000,4.63,50,75,1677731282
803,Clouds,broken clouds,279.24,276.02,84,10000,4.63,50,75,1677731282
803,Clouds,broken clouds,279.24,276.02,84,10000,4.63,50,75,1677731904
803,Clouds,broken clouds,279.24,276.02,84,10000,4.63,50,75,1677731737
803,Clouds,broken clouds,279.18,275.95,84,10000,4.63,60,75,1677732290
803,Clouds,broken clouds,279.18,275.95,82,10000,4.63,60,75,1677732680
803,Clouds,broken clouds,279.18,275.95,82,10000,4.63,60,75,1677733055
803,Clouds,broken clouds,279.18,275.95,82,10000,4.63,60,75,1677733055
803,Clouds,broken clouds,279.32,276.12,81,10000,4.63,60,75,1677733665
803,Clouds,broken clouds,279.32,276.12,81,10000,4.63,60,75,1677733583
803,Clouds,broken clouds,279.32,276.12,81,10000,4.63,60,75,1677734021
803,Clouds,broken clouds,279.32,276.12,81,10000,4.63,60,75,1677734021
803,Clouds,broken clouds,279.32,275.89,81,10000,5.14,70,75,1677734846
803,Clouds,broken clouds,279.32,275.89,81,10000,5.14,70,75,1677734846
803,Clouds,broken clouds,279.14,275.66,82,10000,5.14,70,75,1677735444
803,Clouds,broken clouds,279.14,275.66,82,10000,5.14,70,75,1677735180
803,Clouds,broken clouds,279.14,276.16,81,10000,4.12,50,75,1677736005
803,Clouds,broken clouds,279.14,276.16,81,10000,4.12,50,75,1677735803
803,Clouds,broken clouds,279.14,276.16,81,10000,4.12,50,75,1677736490
803,Clouds,broken clouds,279.14,276.16,81,10000,4.12,50,75,1677736490
803,Clouds,broken clouds,279.27,276.32,80,10000,4.12,50,75,1677737101
803,Clouds,broken clouds,279.27,276.32,80,10000,4.12,50,75,1677737101
803,Clouds,broken clouds,279.23,276.27,81,10000,4.12,50,75,1677737805
803,Clouds,broken clouds,279.23,276.27,82,10000,4.12,50,75,1677738160
803,Clouds,broken clouds,279.23,276.27,82,10000,4.12,50,75,1677738067
803,Clouds,broken clouds,279.23,276.27,80,10000,4.12,50,75,1677738848
803,Clouds,broken clouds,279.23,276.27,80,10000,4.12,50,75,1677739149
803,Clouds,broken clouds,279.23,276.27,80,10000,4.12,50,75,1677739202
803,Clouds,broken clouds,279.23,276.27,80,10000,4.12,50,75,1677739202
803,Clouds,broken clouds,279.32,276.44,79,10000,4.02,50,75,1677739913
803,Clouds,broken clouds,279.32,276.44,80,10000,4.02,50,75,1677740171
803,Clouds,broken clouds,279.32,276.44,80,10000,4.02,50,75,1677740171
804,Clouds,overcast clouds,279.52,277.89,81,10000,2.24,39,100,1677740580
804,Clouds,overcast clouds,279.52,278.33,81,10000,1.79,94,100,1677741258
804,Clouds,overcast clouds,279.52,278.33,81,10000,1.79,94,100,1677741305
804,Clouds,overcast clouds,279.52,278.33,81,10000,1.79,94,100,1677741305
802,Clouds,scattered clouds,279.51,277.61,83,10000,2.57,50,40,1677741899
500,Rain,light rain,279.51,277.61,83,10000,2.57,50,40,1677742202
803,Clouds,broken clouds,279.26,276.31,84,10000,4.12,50,75,1677742524
803,Clouds,broken clouds,279.26,276.31,84,10000,4.12,50,75,1677742524
803,Clouds,broken clouds,279.22,276.26,85,10000,4.12,50,75,1677743126
803,Clouds,broken clouds,279.02,276.01,86,10000,4.12,50,75,1677743175
803,Clouds,broken clouds,279.02,276.01,87,10000,4.12,50,75,1677743804
803,Clouds,broken clouds,278.93,275.9,88,10000,4.12,50,75,1677744270
803,Clouds,broken clouds,278.93,275.9,88,10000,4.12,50,75,1677744270
803,Clouds,broken clouds,278.93,275.9,88,10000,4.12,50,75,1677744603
803,Clouds,broken clouds,278.93,275.9,88,10000,4.12,50,75,1677744603
803,Clouds,broken clouds,279.11,275.86,87,10000,4.63,60,75,1677745389
803,Clouds,broken clouds,279.11,275.86,88,10000,4.63,60,75,1677745522
803,Clouds,broken clouds,279.11,275.86,87,10000,4.63,60,75,1677745389
803,Clouds,broken clouds,279.11,275.86,88,10000,4.63,60,75,1677745791
803,Clouds,broken clouds,279.11,275.86,88,10000,4.63,60,75,1677746395
803,Clouds,broken clouds,279.24,276.58,87,10000,3.6,100,75,1677746739
803,Clouds,broken clouds,279.24,276.58,87,10000,3.6,100,75,1677747216
803,Clouds,broken clouds,279.24,276.58,87,10000,3.6,100,75,1677747216
803,Clouds,broken clouds,279.24,276.58,86,10000,3.6,100,75,1677747885
803,Clouds,broken clouds,279.24,276.58,86,10000,3.6,100,75,1677748071
803,Clouds,broken clouds,279.24,276.58,86,10000,3.6,100,75,1677748071
803,Clouds,broken clouds,279.59,277.0,86,10000,3.6,70,75,1677748783
803,Clouds,broken clouds,279.59,277.0,86,10000,3.6,70,75,1677748783
803,Clouds,broken clouds,279.59,277.0,86,10000,3.6,70,75,1677749294
803,Clouds,broken clouds,279.59,277.0,86,10000,3.6,70,75,1677749372
803,Clouds,broken clouds,279.62,277.04,86,10000,3.6,70,75,1677749898
803,Clouds,broken clouds,279.62,277.04,86,10000,3.6,70,75,1677749898
802,Clouds,scattered clouds,280.06,277.58,84,10000,3.6,100,40,1677750419
802,Clouds,scattered clouds,280.06,277.58,84,10000,3.6,100,40,1677750419
802,Clouds,scattered clouds,280.01,277.52,84,10000,3.6,100,40,1677750956
802,Clouds,scattered clouds,280.01,277.52,84,10000,3.6,100,40,1677750956
802,Clouds,scattered clouds,279.98,277.48,84,10000,3.6,100,40,1677751641
802,Clouds,scattered clouds,279.98,277.48,85,10000,3.6,100,40,1677752047
802,Clouds,scattered clouds,279.98,277.48,85,10000,3.6,100,40,1677751860
802,Clouds,scattered clouds,280.02,277.24,85,10000,4.12,80,40,1677752469
802,Clouds,scattered clouds,280.02,277.24,85,10000,4.12,80,40,1677752326
802,Clouds,scattered clouds,280.0,277.22,85,10000,4.12,80,40,1677753066
802,Clouds,scattered clouds,280.0,277.22,85,10000,4.12,80,40,1677753066
802,Clouds,scattered clouds,280.0,277.22,85,10000,4.12,80,40,1677753530
803,Clouds,broken clouds,279.69,277.13,85,10000,3.6,110,75,1677753957
803,Clouds,broken clouds,279.69,277.13,85,10000,3.6,110,75,1677754367
803,Clouds,broken clouds,279.69,277.13,85,10000,3.6,110,75,1677754367
803,Clouds,broken clouds,280.33,277.91,84,10000,3.6,110,75,1677755008
803,Clouds,broken clouds,280.33,277.91,84,10000,3.6,110,75,1677755008
803,Clouds,broken clouds,280.46,278.06,84,10000,3.6,110,75,1677755742
802,Clouds,scattered clouds,280.91,278.91,80,10000,3.09,70,40,1677756043
802,Clouds,scattered clouds,280.96,278.97,80,10000,3.09,70,40,1677756345
802,Clouds,scattered clouds,280.96,278.97,80,10000,3.09,70,40,1677756345
802,Clouds,scattered clouds,280.91,278.91,79,10000,3.09,70,40,1677756693
802,Clouds,scattered clouds,280.96,278.95,78,10000,3.13,61,40,1677756967
802,Clouds,scattered clouds,280.91,278.89,78,10000,3.13,61,40,1677757301
803,Clouds,broken clouds,280.93,278.12,78,10000,4.63,80,75,1677757711
803,Clouds,broken clouds,280.98,278.19,78,10000,4.63,80,75,1677758101
803,Clouds,broken clouds,280.98,278.19,78,10000,4.63,80,75,1677758333
803,Clouds,broken clouds,280.98,278.19,78,10000,4.63,80,75,1677758104
803,Clouds,broken clouds,281.08,278.31,78,10000,4.63,80,75,1677758812
803,Clouds,broken clouds,281.08,278.31,78,10000,4.63,80,75,1677759123
803,Clouds,broken clouds,281.08,278.31,78,10000,4.63,80,75,1677759123
803,Clouds,broken clouds,280.72,278.11,77,10000,4.12,70,75,1677759959
803,Clouds,broken clouds,280.72,278.11,77,10000,4.12,70,75,1677759899
803,Clouds,broken clouds,280.95,278.39,77,10000,4.12,70,75,1677760426
803,Clouds,broken clouds,280.95,278.39,77,10000,4.12,70,75,1677760649
803,Clouds,broken clouds,280.95,278.39,77,10000,4.12,70,75,1677760914
802,Clouds,scattered clouds,280.61,278.25,78,10000,3.6,100,40,1677761431
802,Clouds,scattered clouds,280.61,278.25,78,10000,3.6,100,40,1677761767
802,Clouds,scattered clouds,280.72,278.38,79,10000,3.6,100,40,1677762041
802,Clouds,scattered clouds,280.72,278.38,79,10000,3.6,100,40,1677762069
802,Clouds,scattered clouds,280.72,278.38,79,10000,3.6,100,40,1677762443
802,Clouds,scattered clouds,280.72,278.38,79,10000,3.6,100,40,1677762751
803,Clouds,broken clouds,281.12,278.36,77,10000,4.63,70,75,1677763058
803,Clouds,broken clouds,281.12,278.36,77,10000,4.63,70,75,1677763410
803,Clouds,broken clouds,281.12,278.36,77,10000,4.63,70,75,1677763483
803,Clouds,broken clouds,281.12,278.36,77,10000,4.63,70,75,1677763483
803,Clouds,broken clouds,280.95,278.15,78,10000,4.63,70,75,1677764283
803,Clouds,broken clouds,280.77,277.7,78,10000,5.14,50,75,1677764659
803,Clouds,broken clouds,280.77,277.7,78,10000,5.14,50,75,1677765064
803,Clouds,broken clouds,280.77,277.7,78,10000,5.14,50,75,1677765064
803,Clouds,broken clouds,280.77,277.7,78,10000,5.14,50,75,1677765535
803,Clouds,broken clouds,280.66,277.57,78,10000,5.14,50,75,1677765740
803,Clouds,broken clouds,280.66,277.57,78,10000,5.14,50,75,1677765740
803,Clouds,broken clouds,280.66,277.57,78,10000,5.14,50,75,1677765880
802,Clouds,scattered clouds,280.66,277.79,78,10000,4.63,70,40,1677766864
802,Clouds,scattered clouds,280.66,277.79,78,10000,4.63,70,40,1677766620
802,Clouds,scattered clouds,280.73,277.88,78,10000,4.63,70,40,1677767369
802,Clouds,scattered clouds,280.73,277.88,78,10000,4.63,70,40,1677767369
802,Clouds,scattered clouds,280.73,277.88,79,10000,4.63,70,40,1677767898
803,Clouds,broken clouds,280.73,278.12,79,10000,4.12,80,75,1677768211
803,Clouds,broken clouds,280.73,278.12,79,10000,4.12,80,75,1677768211
803,Clouds,broken clouds,280.55,277.9,79,10000,4.12,80,75,1677768839
803,Clouds,broken clouds,280.49,277.82,79,10000,4.12,80,75,1677769034
803,Clouds,broken clouds,280.78,278.18,79,10000,4.12,80,75,1677769384
803,Clouds,broken clouds,280.78,278.18,79,10000,4.12,80,75,1677769753
802,Clouds,scattered clouds,280.5,277.83,79,10000,4.12,70,40,1677770227
802,Clouds,scattered clouds,280.5,277.83,79,10000,4.12,70,40,1677770529
802,Clouds,scattered clouds,280.5,277.83,79,10000,4.12,70,40,1677770529
802,Clouds,scattered clouds,280.5,277.83,79,10000,4.12,70,40,1677770842
802,Clouds,scattered clouds,280.29,277.58,78,10000,4.12,70,40,1677771249
802,Clouds,scattered clouds,280.4,277.99,78,10000,3.6,70,40,1677771611
802,Clouds,scattered clouds,280.4,277.99,78,10000,3.6,70,40,1677771766
803,Clouds,broken clouds,280.32,277.89,77,10000,3.6,90,75,1677772336
803,Clouds,broken clouds,280.32,277.89,77,10000,3.6,90,75,1677772396
803,Clouds,broken clouds,280.32,277.89,77,10000,3.6,90,75,1677772396
803,Clouds,broken clouds,280.3,277.87,77,10000,3.6,90,75,1677772998
803,Clouds,broken clouds,280.3,277.87,77,10000,3.6,90,75,1677772998
803,Clouds,broken clouds,280.01,276.98,79,10000,4.63,90,75,1677773827
803,Clouds,broken clouds,280.25,277.81,77,10000,3.6,90,75,1677773704
803,Clouds,broken clouds,280.01,276.98,79,10000,4.63,90,75,1677774439
803,Clouds,broken clouds,280.01,276.98,79,10000,4.63,90,75,1677774439
803,Clouds,broken clouds,280.01,276.98,79,10000,4.63,90,75,1677774439
803,Clouds,broken clouds,280.04,277.02,78,10000,4.63,90,75,1677775175
803,Clouds,broken clouds,280.04,277.02,78,10000,4.63,70,75,1677775476
803,Clouds,broken clouds,280.04,277.02,78,10000,4.63,70,75,1677775476
803,Clouds,broken clouds,280.13,277.13,78,10000,4.63,70,75,1677776251
804,Clouds,overcast clouds,280.16,278.64,77,10000,2.24,69,89,1677776464
804,Clouds,overcast clouds,280.16,279.07,77,10000,1.79,80,89,1677776773
804,Clouds,overcast clouds,280.16,279.07,77,10000,1.79,80,89,1677776773
803,Clouds,broken clouds,280.04,277.87,77,10000,3.09,80,75,1677777456
803,Clouds,broken clouds,279.99,277.81,77,10000,3.09,80,75,1677777601
